config_id	sample_id	iter	delta
28	1	11	0.015919
28	1	12	0.014697
28	1	13	0.013582
28	1	14	0.012563
28	1	15	0.011631
28	1	16	0.010776
28	1	17	0.009992
28	1	18	0.009270
28	1	19	0.008607
28	1	20	0.007995
28	1	21	0.007431
28	1	22	0.006911
28	1	23	0.006429
28	1	24	0.005984
28	1	25	0.005571
28	1	26	0.005189
28	1	27	0.004835
28	1	28	0.004506
28	1	29	0.004201
28	1	30	0.003917
28	1	31	0.003653
28	1	32	0.003408
28	1	33	0.003180
28	1	34	0.002967
28	1	35	0.002769
28	1	36	0.002585
28	1	37	0.002413
28	1	38	0.002253
28	1	39	0.002104
28	1	40	0.001965
28	1	41	0.001835
28	1	42	0.001714
28	1	43	0.001601
28	1	44	0.001495
28	1	45	0.001397
28	1	46	0.001305
28	1	47	0.001219
28	1	48	0.001139
28	1	49	0.001064
28	1	50	0.000994
28	1	51	0.000929
28	1	52	0.000868
28	1	53	0.000811
28	1	54	0.000758
28	1	55	0.000708
28	1	56	0.000662
28	1	57	0.000619
28	1	58	0.000578
28	1	59	0.000540
28	1	60	0.000505
28	1	61	0.000472
28	1	62	0.000441
28	1	63	0.000412
28	1	64	0.000385
28	1	65	0.000360
28	1	66	0.000336
28	1	67	0.000314
28	1	68	0.000294
28	1	69	0.000274
28	1	70	0.000256
28	1	71	0.000240
28	1	72	0.000224
28	1	73	0.000209
28	1	74	0.000196
28	1	75	0.000183
28	1	76	0.000171
28	1	77	0.000160
28	1	78	0.000149
28	1	79	0.000139
28	1	80	0.000130
28	1	81	0.000122
28	1	82	0.000114
28	1	83	0.000106
28	1	84	0.000099
28	1	85	0.000093
28	1	86	0.000087
28	1	87	0.000081
28	1	88	0.000076
28	1	89	0.000071
28	1	90	0.000066
28	1	91	0.000062
28	1	92	0.000058
28	1	93	0.000054
28	1	94	0.000050
28	1	95	0.000047
28	1	96	0.000044
28	1	97	0.000041
28	1	98	0.000038
28	1	99	0.000036
28	2	0	0.041783
28	2	1	0.038016
28	2	2	0.034648
28	2	3	0.031631
28	2	4	0.028923
28	2	5	0.026487
28	2	6	0.024292
28	2	7	0.022310
28	2	8	0.020517
28	2	9	0.018891
28	2	10	0.017415
28	2	11	0.016071
28	2	12	0.014847
28	2	13	0.013728
28	2	14	0.012706
28	2	15	0.011769
28	2	16	0.010910
28	2	17	0.010120
28	2	18	0.009394
28	2	19	0.008726
28	2	20	0.008109
28	2	21	0.007540
28	2	22	0.007014
28	2	23	0.006528
28	2	24	0.006077
28	2	25	0.005660
28	2	26	0.005273
28	2	27	0.004914
28	2	28	0.004581
28	2	29	0.004272
28	2	30	0.003984
28	2	31	0.003717
28	2	32	0.003468
28	2	33	0.003236
28	2	34	0.003020
28	2	35	0.002819
28	2	36	0.002632
28	2	37	0.002457
28	2	38	0.002295
28	2	39	0.002143
28	2	40	0.002001
28	2	41	0.001869
28	2	42	0.001746
28	2	43	0.001631
28	2	44	0.001524
28	2	45	0.001423
28	2	46	0.001330
28	2	47	0.001242
28	2	48	0.001161
28	2	49	0.001085
28	2	50	0.001013
28	2	51	0.000947
28	2	52	0.000885
28	2	53	0.000827
28	2	54	0.000773
28	2	55	0.000722
28	2	56	0.000675
28	2	57	0.000630
28	2	58	0.000589
28	2	59	0.000551
28	2	60	0.000514
28	2	61	0.000481
28	2	62	0.000449
28	2	63	0.000420
28	2	64	0.000392
28	2	65	0.000367
28	2	66	0.000343
28	2	67	0.000320
28	2	68	0.000299
28	2	69	0.000280
28	2	70	0.000261
28	2	71	0.000244
28	2	72	0.000228
28	2	73	0.000213
28	2	74	0.000199
28	2	75	0.000186
28	2	76	0.000174
28	2	77	0.000163
28	2	78	0.000152
28	2	79	0.000142
28	2	80	0.000133
28	2	81	0.000124
28	2	82	0.000116
28	2	83	0.000108
28	2	84	0.000101
28	2	85	0.000095
28	2	86	0.000088
28	2	87	0.000083
28	2	88	0.000077
28	2	89	0.000072
28	2	90	0.000067
28	2	91	0.000063
28	2	92	0.000059
28	2	93	0.000055
28	2	94	0.000051
28	2	95	0.000048
28	2	96	0.000045
28	2	97	0.000042
28	2	98	0.000039
28	2	99	0.000037
28	3	0	0.042089
28	3	1	0.038567
28	3	2	0.035393
28	3	3	0.032527
28	3	4	0.029934
28	3	5	0.027582
28	3	6	0.025445
28	3	7	0.023501
28	3	8	0.021727
28	3	9	0.020107
28	3	10	0.018624
28	3	11	0.017265
28	3	12	0.016017
28	3	13	0.014870
28	3	14	0.013813
28	3	15	0.012840
28	3	16	0.011941
28	3	17	0.011110
28	3	18	0.010342
28	3	19	0.009630
28	3	20	0.008971
28	3	21	0.008360
28	3	22	0.007792
28	3	23	0.007265
28	3	24	0.006775
28	3	25	0.006320
28	3	26	0.005896
28	3	27	0.005501
28	3	28	0.005134
28	3	29	0.004792
28	3	30	0.004473
28	3	31	0.004176
28	3	32	0.003899
28	3	33	0.003640
28	3	34	0.003399
28	3	35	0.003174
28	3	36	0.002964
28	3	37	0.002768
28	3	38	0.002585
28	3	39	0.002415
28	3	40	0.002255
28	3	41	0.002106
28	3	42	0.001967
28	3	43	0.001838
28	3	44	0.001716
28	3	45	0.001603
28	3	46	0.001498
28	3	47	0.001399
28	3	48	0.001306
28	3	49	0.001220
28	3	50	0.001140
28	3	51	0.001065
28	3	52	0.000994
28	3	53	0.000929
28	3	54	0.000868
28	3	55	0.000810
28	3	56	0.000757
28	3	57	0.000707
28	3	58	0.000660
28	3	59	0.000617
28	3	60	0.000576
28	3	61	0.000538
28	3	62	0.000502
28	3	63	0.000469
28	3	64	0.000438
28	3	65	0.000409
28	3	66	0.000382
28	3	67	0.000357
28	3	68	0.000333
28	3	69	0.000311
28	3	70	0.000291
28	3	71	0.000271
28	3	72	0.000253
28	3	73	0.000237
28	3	74	0.000221
28	3	75	0.000206
28	3	76	0.000193
28	3	77	0.000180
28	3	78	0.000168
28	3	79	0.000157
28	3	80	0.000147
28	3	81	0.000137
28	3	82	0.000128
28	3	83	0.000119
28	3	84	0.000112
28	3	85	0.000104
28	3	86	0.000097
28	3	87	0.000091
28	3	88	0.000085
28	3	89	0.000079
28	3	90	0.000074
28	3	91	0.000069
28	3	92	0.000064
28	3	93	0.000060
28	3	94	0.000056
28	3	95	0.000052
28	3	96	0.000049
28	3	97	0.000046
28	3	98	0.000043
28	3	99	0.000040
29	0	0	0.040596
29	0	1	0.036618
29	0	2	0.033087
29	0	3	0.029948
29	0	4	0.027152
29	0	5	0.024658
29	0	6	0.022428
29	0	7	0.020432
29	0	8	0.018641
29	0	9	0.017032
29	0	10	0.015584
29	0	11	0.014277
29	0	12	0.013097
29	0	13	0.012028
29	0	14	0.011060
29	0	15	0.010181
29	0	16	0.009381
29	0	17	0.008652
29	0	18	0.007987
29	0	19	0.007380
29	0	20	0.006824
29	0	21	0.006315
29	0	22	0.005848
29	0	23	0.005420
29	0	24	0.005025
29	0	25	0.004662
29	0	26	0.004328
29	0	27	0.004020
29	0	28	0.003735
29	0	29	0.003472
29	0	30	0.003229
29	0	31	0.003004
29	0	32	0.002795
29	0	33	0.002602
29	0	34	0.002423
29	0	35	0.002257
29	0	36	0.002103
29	0	37	0.001960
29	0	38	0.001827
29	0	39	0.001703
29	0	40	0.001588
29	0	41	0.001481
29	0	42	0.001381
29	0	43	0.001289
29	0	44	0.001202
29	0	45	0.001122
29	0	46	0.001047
29	0	47	0.000977
29	0	48	0.000912
29	0	49	0.000851
29	0	50	0.000795
29	0	51	0.000742
29	0	52	0.000693
29	0	53	0.000647
29	0	54	0.000604
29	0	55	0.000564
29	0	56	0.000527
29	0	57	0.000492
29	0	58	0.000460
29	0	59	0.000429
29	0	60	0.000401
29	0	61	0.000374
29	0	62	0.000350
29	0	63	0.000327
29	0	64	0.000305
29	0	65	0.000285
29	0	66	0.000266
29	0	67	0.000249
29	0	68	0.000232
29	0	69	0.000217
29	0	70	0.000203
29	0	71	0.000190
29	0	72	0.000177
29	0	73	0.000165
29	0	74	0.000155
29	0	75	0.000144
29	0	76	0.000135
29	0	77	0.000126
29	0	78	0.000118
29	0	79	0.000110
29	0	80	0.000103
29	0	81	0.000096
29	0	82	0.000090
29	0	83	0.000084
29	0	84	0.000078
29	0	85	0.000073
29	0	86	0.000068
29	0	87	0.000064
29	0	88	0.000060
29	0	89	0.000056
29	0	90	0.000052
29	0	91	0.000049
29	0	92	0.000045
29	0	93	0.000042
29	0	94	0.000040
29	0	95	0.000037
29	0	96	0.000035
29	0	97	0.000032
29	0	98	0.000030
29	0	99	0.000028
29	1	0	0.040898
29	1	1	0.037161
29	1	2	0.033821
29	1	3	0.030830
29	1	4	0.028146
29	1	5	0.025735
29	1	6	0.023563
29	1	7	0.021603
29	1	8	0.019832
29	1	9	0.018228
29	1	10	0.016774
29	1	11	0.015452
29	1	12	0.014248
29	1	13	0.013151
29	1	14	0.012150
29	1	15	0.011234
29	1	16	0.010395
29	1	17	0.009625
29	1	18	0.008919
29	1	19	0.008270
29	1	20	0.007672
29	1	21	0.007122
29	1	22	0.006614
29	1	23	0.006145
29	1	24	0.005712
29	1	25	0.005312
29	1	26	0.004941
29	1	27	0.004598
29	1	28	0.004280
29	1	29	0.003985
29	1	30	0.003711
29	1	31	0.003457
29	1	32	0.003221
29	1	33	0.003002
29	1	34	0.002798
29	1	35	0.002608
29	1	36	0.002432
29	1	37	0.002268
29	1	38	0.002115
29	1	39	0.001973
29	1	40	0.001840
29	1	41	0.001717
29	1	42	0.001602
29	1	43	0.001494
29	1	44	0.001394
29	1	45	0.001301
29	1	46	0.001214
29	1	47	0.001133
29	1	48	0.001058
29	1	49	0.000987
29	1	50	0.000922
29	1	51	0.000860
29	1	52	0.000803
29	1	53	0.000750
29	1	54	0.000700
29	1	55	0.000653
29	1	56	0.000610
29	1	57	0.000569
29	1	58	0.000532
29	1	59	0.000496
29	1	60	0.000463
29	1	61	0.000433
29	1	62	0.000404
29	1	63	0.000377
29	1	64	0.000352
29	1	65	0.000329
29	1	66	0.000307
29	1	67	0.000287
29	1	68	0.000268
29	1	69	0.000250
29	1	70	0.000233
29	1	71	0.000218
29	1	72	0.000203
29	1	73	0.000190
29	1	74	0.000177
29	1	75	0.000166
29	1	76	0.000155
29	1	77	0.000144
29	1	78	0.000135
29	1	79	0.000126
29	1	80	0.000117
29	1	81	0.000110
29	1	82	0.000102
29	1	83	0.000096
29	1	84	0.000089
29	1	85	0.000083
29	1	86	0.000078
29	1	87	0.000073
29	1	88	0.000068
29	1	89	0.000063
29	1	90	0.000059
29	1	91	0.000055
29	1	92	0.000052
29	1	93	0.000048
29	1	94	0.000045
29	1	95	0.000042
29	1	96	0.000039
29	1	97	0.000037
29	1	98	0.000034
29	1	99	0.000032
29	2	0	0.040955
29	2	1	0.037265
29	2	2	0.033961
29	2	3	0.030999
29	2	4	0.028337
29	2	5	0.025941
29	2	6	0.023781
29	2	7	0.021829
29	2	8	0.020061
29	2	9	0.018459
29	2	10	0.017003
29	2	11	0.015679
29	2	12	0.014472
29	2	13	0.013369
29	2	14	0.012362
29	2	15	0.011439
29	2	16	0.010593
29	2	17	0.009816
29	2	18	0.009102
29	2	19	0.008445
29	2	20	0.007840
29	2	21	0.007281
29	2	22	0.006766
29	2	23	0.006289
29	2	24	0.005849
29	2	25	0.005441
29	2	26	0.005064
29	2	27	0.004714
29	2	28	0.004389
29	2	29	0.004088
29	2	30	0.003808
29	2	31	0.003548
29	2	32	0.003307
29	2	33	0.003083
29	2	34	0.002874
29	2	35	0.002680
29	2	36	0.002499
29	2	37	0.002331
29	2	38	0.002174
29	2	39	0.002028
29	2	40	0.001892
29	2	41	0.001765
29	2	42	0.001647
29	2	43	0.001537
29	2	44	0.001434
29	2	45	0.001338
29	2	46	0.001249
29	2	47	0.001166
29	2	48	0.001088
29	2	49	0.001016
29	2	50	0.000948
29	2	51	0.000885
29	2	52	0.000826
29	2	53	0.000771
29	2	54	0.000720
29	2	55	0.000672
29	2	56	0.000627
29	2	57	0.000586
29	2	58	0.000547
29	2	59	0.000511
29	2	60	0.000477
29	2	61	0.000445
29	2	62	0.000415
29	2	63	0.000388
29	2	64	0.000362
29	2	65	0.000338
29	2	66	0.000316
29	2	67	0.000295
29	2	68	0.000275
29	2	69	0.000257
29	2	70	0.000240
29	2	71	0.000224
29	2	72	0.000209
29	2	73	0.000195
29	2	74	0.000182
29	2	75	0.000170
29	2	76	0.000159
29	2	77	0.000148
29	2	78	0.000138
29	2	79	0.000129
29	2	80	0.000121
29	2	81	0.000113
29	2	82	0.000105
29	2	83	0.000098
29	2	84	0.000092
29	2	85	0.000086
29	2	86	0.000080
29	2	87	0.000075
29	2	88	0.000070
29	2	89	0.000065
29	2	90	0.000061
29	2	91	0.000057
29	2	92	0.000053
29	2	93	0.000049
29	2	94	0.000046
29	2	95	0.000043
29	2	96	0.000040
29	2	97	0.000038
29	2	98	0.000035
29	2	99	0.000033
29	3	0	0.041256
29	3	1	0.037807
29	3	2	0.034695
29	3	3	0.031880
29	3	4	0.029331
29	3	5	0.027017
29	3	6	0.024914
29	3	7	0.022998
29	3	8	0.021250
29	3	9	0.019652
29	3	10	0.018190
29	3	11	0.016849
29	3	12	0.015618
29	3	13	0.014487
29	3	14	0.013446
29	3	15	0.012486
29	3	16	0.011600
29	3	17	0.010783
29	3	18	0.010027
29	3	19	0.009327
29	3	20	0.008680
29	3	21	0.008079
29	3	22	0.007523
29	3	23	0.007006
29	3	24	0.006527
29	3	25	0.006081
29	3	26	0.005667
29	3	27	0.005282
29	3	28	0.004924
29	3	29	0.004591
29	3	30	0.004281
29	3	31	0.003992
29	3	32	0.003723
29	3	33	0.003473
29	3	34	0.003239
29	3	35	0.003022
29	3	36	0.002819
29	3	37	0.002630
29	3	38	0.002454
29	3	39	0.002289
29	3	40	0.002136
29	3	41	0.001993
29	3	42	0.001859
29	3	43	0.001735
29	3	44	0.001619
29	3	45	0.001511
29	3	46	0.001410
29	3	47	0.001315
29	3	48	0.001227
29	3	49	0.001145
29	3	50	0.001069
29	3	51	0.000997
29	3	52	0.000931
29	3	53	0.000868
29	3	54	0.000810
29	3	55	0.000756
29	3	56	0.000706
29	3	57	0.000658
29	3	58	0.000614
29	3	59	0.000573
29	3	60	0.000535
29	3	61	0.000499
29	3	62	0.000466
29	3	63	0.000435
29	3	64	0.000405
29	3	65	0.000378
29	3	66	0.000353
29	3	67	0.000329
29	3	68	0.000307
29	3	69	0.000287
29	3	70	0.000268
29	3	71	0.000250
29	3	72	0.000233
29	3	73	0.000217
29	3	74	0.000203
29	3	75	0.000189
29	3	76	0.000176
29	3	77	0.000165
29	3	78	0.000154
29	3	79	0.000143
29	3	80	0.000134
29	3	81	0.000125
29	3	82	0.000116
29	3	83	0.000109
29	3	84	0.000101
29	3	85	0.000095
29	3	86	0.000088
29	3	87	0.000082
29	3	88	0.000077
29	3	89	0.000072
29	3	90	0.000067
29	3	91	0.000062
29	3	92	0.000058
29	3	93	0.000054
29	3	94	0.000051
29	3	95	0.000047
29	3	96	0.000044
29	3	97	0.000041
29	3	98	0.000038
29	3	99	0.000036
30	0	0	0.021597
30	0	1	0.019024
30	0	2	0.016860
30	0	3	0.015034
30	0	4	0.013489
30	0	5	0.012177
30	0	6	0.011060
30	0	7	0.010108
30	0	8	0.009293
30	0	9	0.008595
30	0	10	0.007995
30	0	11	0.008527
30	0	12	0.008995
30	0	13	0.009392
30	0	14	0.009733
30	0	15	0.010028
30	0	16	0.010288
30	0	17	0.010518
30	0	18	0.010725
30	0	19	0.010913
30	0	20	0.011087
30	0	21	0.011248
30	0	22	0.011398
30	0	23	0.011541
30	0	24	0.011676
30	0	25	0.011806
30	0	26	0.011930
30	0	27	0.012049
30	0	28	0.012164
30	0	29	0.012275
30	0	30	0.012381
30	0	31	0.012484
30	0	32	0.012582
30	0	33	0.012676
30	0	34	0.012766
30	0	35	0.012851
30	0	36	0.012931
30	0	37	0.013007
30	0	38	0.013077
30	0	39	0.013141
30	0	40	0.013200
30	0	41	0.013253
30	0	42	0.013299
30	0	43	0.013339
30	0	44	0.013371
30	0	45	0.013397
30	0	46	0.013415
30	0	47	0.013426
30	0	48	0.013429
30	0	49	0.013423
30	0	50	0.013410
30	0	51	0.013388
30	0	52	0.013359
30	0	53	0.013320
30	0	54	0.013273
30	0	55	0.013218
30	0	56	0.013154
30	0	57	0.013081
30	0	58	0.013000
30	0	59	0.012911
30	0	60	0.012814
30	0	61	0.012708
30	0	62	0.012595
30	0	63	0.012474
30	0	64	0.012345
30	0	65	0.012210
30	0	66	0.012067
30	0	67	0.011918
30	0	68	0.011762
30	0	69	0.011601
30	0	70	0.011434
30	0	71	0.011262
30	0	72	0.011085
30	0	73	0.010903
30	0	74	0.010717
30	0	75	0.010528
30	0	76	0.010335
30	0	77	0.010139
30	0	78	0.009941
30	0	79	0.009740
30	0	80	0.009538
30	0	81	0.009335
30	0	82	0.009130
30	0	83	0.008925
30	0	84	0.008719
30	0	85	0.008513
30	0	86	0.008308
30	0	87	0.008103
30	0	88	0.007899
30	0	89	0.007696
30	0	90	0.007495
30	0	91	0.007295
30	0	92	0.007097
30	0	93	0.006902
30	0	94	0.006709
30	0	95	0.006518
30	0	96	0.006330
30	0	97	0.006144
30	0	98	0.005962
30	0	99	0.005783
30	1	0	0.052639
30	1	1	0.047079
30	1	2	0.042231
30	1	3	0.037994
30	1	4	0.034281
30	1	5	0.031021
30	1	6	0.028152
30	1	7	0.025624
30	1	8	0.023391
30	1	9	0.021415
30	1	10	0.019666
30	1	11	0.018114
30	1	12	0.016735
30	1	13	0.015969
30	1	14	0.016347
30	1	15	0.016666
30	1	16	0.016937
30	1	17	0.017168
30	1	18	0.017366
30	1	19	0.017537
30	1	20	0.017684
30	1	21	0.017812
30	1	22	0.017921
30	1	23	0.018015
30	1	24	0.018093
30	1	25	0.018158
30	1	26	0.018209
30	1	27	0.018247
30	1	28	0.018271
30	1	29	0.018283
30	1	30	0.018282
30	1	31	0.018268
30	1	32	0.018241
30	1	33	0.018200
30	1	34	0.018145
30	1	35	0.018077
30	1	36	0.017995
30	1	37	0.017899
30	1	38	0.017789
30	1	39	0.017665
30	1	40	0.017527
30	1	41	0.017376
30	1	42	0.017211
30	1	43	0.017033
30	1	44	0.016843
30	1	45	0.016640
30	1	46	0.016425
30	1	47	0.016199
30	1	48	0.015962
30	1	49	0.015714
30	1	50	0.015457
30	1	51	0.015191
30	1	52	0.014917
30	1	53	0.014635
30	1	54	0.014347
30	1	55	0.014053
30	1	56	0.013753
30	1	57	0.013448
30	1	58	0.013140
30	1	59	0.012829
30	1	60	0.012516
30	1	61	0.012201
30	1	62	0.011885
30	1	63	0.011569
30	1	64	0.011253
30	1	65	0.010939
30	1	66	0.010625
30	1	67	0.010314
30	1	68	0.010006
30	1	69	0.009700
30	1	70	0.009399
30	1	71	0.009101
30	1	72	0.008807
30	1	73	0.008518
30	1	74	0.008234
30	1	75	0.007956
30	1	76	0.007682
30	1	77	0.007415
30	1	78	0.007153
30	1	79	0.006897
30	1	80	0.006647
30	1	81	0.006404
30	1	82	0.006167
30	1	83	0.005936
30	1	84	0.005711
30	1	85	0.005493
30	1	86	0.005281
30	1	87	0.005076
30	1	88	0.004877
30	1	89	0.004684
30	1	90	0.004497
30	1	91	0.004317
30	1	92	0.004142
30	1	93	0.003973
30	1	94	0.003810
30	1	95	0.003653
30	1	96	0.003502
30	1	97	0.003356
30	1	98	0.003215
30	1	99	0.003079
30	2	0	0.051461
30	2	1	0.046675
30	2	2	0.042206
30	2	3	0.038054
30	2	4	0.034212
30	2	5	0.030669
30	2	6	0.027412
30	2	7	0.024424
30	2	8	0.021689
30	2	9	0.019797
30	2	10	0.018132
30	2	11	0.016656
30	2	12	0.015346
30	2	13	0.014182
30	2	14	0.013608
30	2	15	0.013923
30	2	16	0.014192
30	2	17	0.014423
30	2	18	0.014623
30	2	19	0.014798
30	2	20	0.014950
30	2	21	0.015085
30	2	22	0.015203
30	2	23	0.015307
30	2	24	0.015399
30	2	25	0.015480
30	2	26	0.015551
30	2	27	0.015611
30	2	28	0.015662
30	2	29	0.015704
30	2	30	0.015737
30	2	31	0.015761
30	2	32	0.015776
30	2	33	0.015781
30	2	34	0.015777
30	2	35	0.015764
30	2	36	0.015741
30	2	37	0.015708
30	2	38	0.015665
30	2	39	0.015612
30	2	40	0.015549
30	2	41	0.015476
30	2	42	0.015393
30	2	43	0.015299
30	2	44	0.015196
30	2	45	0.015082
30	2	46	0.014958
30	2	47	0.014824
30	2	48	0.014681
30	2	49	0.014528
30	2	50	0.014366
30	2	51	0.014196
30	2	52	0.014016
30	2	53	0.013829
30	2	54	0.013634
30	2	55	0.013432
30	2	56	0.013223
30	2	57	0.013007
30	2	58	0.012786
30	2	59	0.012559
30	2	60	0.012328
30	2	61	0.012092
30	2	62	0.011852
30	2	63	0.011609
30	2	64	0.011363
30	2	65	0.011114
30	2	66	0.010864
30	2	67	0.010613
30	2	68	0.010360
30	2	69	0.010108
30	2	70	0.009855
30	2	71	0.009603
30	2	72	0.009351
30	2	73	0.009101
30	2	74	0.008853
30	2	75	0.008606
30	2	76	0.008362
30	2	77	0.008120
30	2	78	0.007882
30	2	79	0.007646
30	2	80	0.007414
30	2	81	0.007185
30	2	82	0.006961
30	2	83	0.006740
30	2	84	0.006523
30	2	85	0.006311
30	2	86	0.006103
30	2	87	0.005899
30	2	88	0.005700
30	2	89	0.005506
30	2	90	0.005316
30	2	91	0.005131
30	2	92	0.004951
30	2	93	0.004775
30	2	94	0.004605
30	2	95	0.004438
30	2	96	0.004277
30	2	97	0.004120
30	2	98	0.003968
30	2	99	0.003821
30	3	0	0.092566
30	3	1	0.083035
30	3	2	0.074628
30	3	3	0.067198
30	3	4	0.060615
30	3	5	0.054772
30	3	6	0.049575
30	3	7	0.044945
30	3	8	0.040813
30	3	9	0.037121
30	3	10	0.033817
30	3	11	0.030857
30	3	12	0.028202
30	3	13	0.025820
30	3	14	0.023679
30	3	15	0.021755
30	3	16	0.020023
30	3	17	0.018464
30	3	18	0.017059
30	3	19	0.015793
30	3	20	0.015687
30	3	21	0.015670
30	3	22	0.015646
30	3	23	0.015618
30	3	24	0.015585
30	3	25	0.015547
30	3	26	0.015506
30	3	27	0.015461
30	3	28	0.015411
30	3	29	0.015356
30	3	30	0.015296
30	3	31	0.015231
30	3	32	0.015160
30	3	33	0.015083
30	3	34	0.014999
30	3	35	0.014909
30	3	36	0.014813
30	3	37	0.014709
30	3	38	0.014598
30	3	39	0.014481
30	3	40	0.014356
30	3	41	0.014224
30	3	42	0.014085
30	3	43	0.013938
30	3	44	0.013785
30	3	45	0.013625
30	3	46	0.013458
30	3	47	0.013285
30	3	48	0.013106
30	3	49	0.012921
30	3	50	0.012730
30	3	51	0.012535
30	3	52	0.012334
30	3	53	0.012128
30	3	54	0.011919
30	3	55	0.011705
30	3	56	0.011488
30	3	57	0.011268
30	3	58	0.011046
30	3	59	0.010821
30	3	60	0.010594
30	3	61	0.010366
30	3	62	0.010136
30	3	63	0.009906
30	3	64	0.009676
30	3	65	0.009445
30	3	66	0.009215
30	3	67	0.008986
30	3	68	0.008757
30	3	69	0.008530
30	3	70	0.008305
30	3	71	0.008081
30	3	72	0.007860
30	3	73	0.007641
30	3	74	0.007424
30	3	75	0.007210
30	3	76	0.007000
30	3	77	0.006792
30	3	78	0.006588
30	3	79	0.006387
30	3	80	0.006190
30	3	81	0.005997
30	3	82	0.005807
30	3	83	0.005621
30	3	84	0.005440
30	3	85	0.005262
30	3	86	0.005088
30	3	87	0.004919
30	3	88	0.004753
30	3	89	0.004592
30	3	90	0.004435
30	3	91	0.004281
30	3	92	0.004132
30	3	93	0.003987
30	3	94	0.003847
30	3	95	0.003710
30	3	96	0.003577
30	3	97	0.003448
30	3	98	0.003323
30	3	99	0.003201
31	0	0	0.019834
31	0	1	0.017539
31	0	2	0.015601
31	0	3	0.013960
31	0	4	0.012566
31	0	5	0.011379
31	0	6	0.010365
31	0	7	0.009497
31	0	8	0.008753
31	0	9	0.009006
31	0	10	0.009724
31	0	11	0.010328
31	0	12	0.010841
31	0	13	0.011282
31	0	14	0.011665
31	0	15	0.012002
31	0	16	0.012302
31	0	17	0.012572
31	0	18	0.012819
31	0	19	0.013046
31	0	20	0.013257
31	0	21	0.013454
31	0	22	0.013641
31	0	23	0.013818
31	0	24	0.013987
31	0	25	0.014148
31	0	26	0.014302
31	0	27	0.014450
31	0	28	0.014591
31	0	29	0.014725
31	0	30	0.014853
31	0	31	0.014974
31	0	32	0.015087
31	0	33	0.015194
31	0	34	0.015292
31	0	35	0.015383
31	0	36	0.015465
31	0	37	0.015538
31	0	38	0.015601
31	0	39	0.015655
31	0	40	0.015698
31	0	41	0.015731
31	0	42	0.015753
31	0	43	0.015764
31	0	44	0.015763
31	0	45	0.015751
31	0	46	0.015726
31	0	47	0.015689
31	0	48	0.015640
31	0	49	0.015579
31	0	50	0.015505
31	0	51	0.015419
31	0	52	0.015320
31	0	53	0.015210
31	0	54	0.015088
31	0	55	0.014954
31	0	56	0.014808
31	0	57	0.014652
31	0	58	0.014485
31	0	59	0.014307
31	0	60	0.014121
31	0	61	0.013924
31	0	62	0.013719
31	0	63	0.013506
31	0	64	0.013285
31	0	65	0.013058
31	0	66	0.012823
31	0	67	0.012583
31	0	68	0.012338
31	0	69	0.012088
31	0	70	0.011835
31	0	71	0.011577
31	0	72	0.011318
31	0	73	0.011056
31	0	74	0.010792
31	0	75	0.010527
31	0	76	0.010262
31	0	77	0.009997
31	0	78	0.009732
31	0	79	0.009469
31	0	80	0.009207
31	0	81	0.008946
31	0	82	0.008688
31	0	83	0.008432
31	0	84	0.008180
31	0	85	0.007930
31	0	86	0.007684
31	0	87	0.007442
31	0	88	0.007204
31	0	89	0.006970
31	0	90	0.006741
31	0	91	0.006516
31	0	92	0.006296
31	0	93	0.006081
31	0	94	0.005870
31	0	95	0.005665
31	0	96	0.005464
31	0	97	0.005269
31	0	98	0.005079
31	0	99	0.004894
31	1	0	0.064810
31	1	1	0.058055
31	1	2	0.052127
31	1	3	0.046914
31	1	4	0.042320
31	1	5	0.038263
31	1	6	0.034673
31	1	7	0.031491
31	1	8	0.028667
31	1	9	0.026156
31	1	10	0.023921
31	1	11	0.021930
31	1	12	0.020153
31	1	13	0.018567
31	1	14	0.017149
31	1	15	0.016179
31	1	16	0.016415
31	1	17	0.016618
31	1	18	0.016794
31	1	19	0.016948
31	1	20	0.017084
31	1	21	0.017204
31	1	22	0.017311
31	1	23	0.017405
31	1	24	0.017488
31	1	25	0.017560
31	1	26	0.017621
31	1	27	0.017672
31	1	28	0.017711
31	1	29	0.017740
31	1	30	0.017758
31	1	31	0.017764
31	1	32	0.017759
31	1	33	0.017741
31	1	34	0.017711
31	1	35	0.017669
31	1	36	0.017613
31	1	37	0.017544
31	1	38	0.017462
31	1	39	0.017366
31	1	40	0.017257
31	1	41	0.017135
31	1	42	0.016999
31	1	43	0.016850
31	1	44	0.016688
31	1	45	0.016514
31	1	46	0.016327
31	1	47	0.016128
31	1	48	0.015918
31	1	49	0.015697
31	1	50	0.015465
31	1	51	0.015224
31	1	52	0.014973
31	1	53	0.014714
31	1	54	0.014447
31	1	55	0.014173
31	1	56	0.013893
31	1	57	0.013607
31	1	58	0.013316
31	1	59	0.013021
31	1	60	0.012722
31	1	61	0.012420
31	1	62	0.012117
31	1	63	0.011812
31	1	64	0.011506
31	1	65	0.011200
31	1	66	0.010895
31	1	67	0.010590
31	1	68	0.010288
31	1	69	0.009987
31	1	70	0.009689
31	1	71	0.009394
31	1	72	0.009103
31	1	73	0.008815
31	1	74	0.008532
31	1	75	0.008253
31	1	76	0.007979
31	1	77	0.007710
31	1	78	0.007446
31	1	79	0.007188
31	1	80	0.006935
31	1	81	0.006688
