config_id	sample_id	iter	delta
17	3	57	0.000350
17	3	58	0.000315
17	3	59	0.000283
17	3	60	0.000255
17	3	61	0.000229
17	3	62	0.000206
17	3	63	0.000186
17	3	64	0.000167
17	3	65	0.000151
17	3	66	0.000136
17	3	67	0.000122
17	3	68	0.000110
17	3	69	0.000099
17	3	70	0.000089
17	3	71	0.000080
17	3	72	0.000072
17	3	73	0.000065
17	3	74	0.000058
17	3	75	0.000053
17	3	76	0.000047
17	3	77	0.000043
17	3	78	0.000038
17	3	79	0.000034
17	3	80	0.000031
17	3	81	0.000028
17	3	82	0.000026
17	3	83	0.000024
17	3	84	0.000022
17	3	85	0.000020
17	3	86	0.000018
17	3	87	0.000017
17	3	88	0.000015
17	3	89	0.000014
17	3	90	0.000013
17	3	91	0.000012
17	3	92	0.000011
17	3	93	0.000010
17	3	94	0.000009
17	3	95	0.000008
17	3	96	0.000008
17	3	97	0.000007
17	3	98	0.000006
17	3	99	0.000006
18	0	0	0.225091
18	0	1	0.119082
18	0	2	0.065861
18	0	3	0.037681
18	0	4	0.022089
18	0	5	0.013168
18	0	6	0.007939
18	0	7	0.004822
18	0	8	0.002943
18	0	9	0.001802
18	0	10	0.001105
18	0	11	0.000679
18	0	12	0.000417
18	0	13	0.000257
18	0	14	0.000158
18	0	15	0.000097
18	0	16	0.000060
18	0	17	0.000037
18	0	18	0.000023
18	0	19	0.000014
18	0	20	0.000009
18	0	21	0.000005
18	0	22	0.000003
18	0	23	0.000002
18	0	24	0.000001
18	0	25	0.000001
18	0	26	0.000000
18	0	27	0.000000
18	0	28	0.000000
18	0	29	0.000000
18	0	30	0.000000
18	0	31	0.000000
18	0	32	0.000000
18	0	33	0.000000
18	0	34	0.000000
18	0	35	0.000000
18	0	36	0.000000
18	0	37	0.000000
18	0	38	0.000000
18	0	39	0.000000
18	0	40	0.000000
18	0	41	0.000000
18	0	42	0.000000
18	0	43	0.000000
18	0	44	0.000000
18	0	45	0.000000
18	0	46	0.000000
18	0	47	0.000000
18	0	48	0.000000
18	0	49	0.000000
18	0	50	0.000000
18	0	51	0.000000
18	0	52	0.000000
18	0	53	0.000000
18	0	54	0.000000
18	0	55	0.000000
18	0	56	0.000000
18	0	57	0.000000
18	0	58	0.000000
18	0	59	0.000000
18	0	60	0.000000
18	0	61	0.000000
18	0	62	0.000000
18	0	63	0.000000
18	0	64	0.000000
18	0	65	0.000000
18	0	66	0.000000
18	0	67	0.000000
18	0	68	0.000000
18	0	69	0.000000
18	0	70	0.000000
18	0	71	0.000000
18	0	72	0.000000
18	0	73	0.000000
18	0	74	0.000000
18	0	75	0.000000
18	0	76	0.000000
18	0	77	0.000000
18	0	78	0.000000
18	0	79	0.000000
18	0	80	0.000000
18	0	81	0.000000
18	0	82	0.000000
18	0	83	0.000000
18	0	84	0.000000
18	0	85	0.000000
18	0	86	0.000000
18	0	87	0.000000
18	0	88	0.000000
18	0	89	0.000000
18	0	90	0.000000
18	0	91	0.000000
18	0	92	0.000000
18	0	93	0.000000
18	0	94	0.000000
18	0	95	0.000000
18	0	96	0.000000
18	0	97	0.000000
18	0	98	0.000000
18	0	99	0.000000
18	1	0	0.226826
18	1	1	0.120855
18	1	2	0.067233
18	1	3	0.038632
18	1	4	0.022713
18	1	5	0.013564
18	1	6	0.008185
18	1	7	0.004973
18	1	8	0.003035
18	1	9	0.001857
18	1	10	0.001139
18	1	11	0.000699
18	1	12	0.000429
18	1	13	0.000264
18	1	14	0.000162
18	1	15	0.000100
18	1	16	0.000061
18	1	17	0.000038
18	1	18	0.000023
18	1	19	0.000014
18	1	20	0.000009
18	1	21	0.000005
18	1	22	0.000003
18	1	23	0.000002
18	1	24	0.000001
18	1	25	0.000001
18	1	26	0.000000
18	1	27	0.000000
18	1	28	0.000000
18	1	29	0.000000
18	1	30	0.000000
18	1	31	0.000000
18	1	32	0.000000
18	1	33	0.000000
18	1	34	0.000000
18	1	35	0.000000
18	1	36	0.000000
18	1	37	0.000000
18	1	38	0.000000
18	1	39	0.000000
18	1	40	0.000000
18	1	41	0.000000
18	1	42	0.000000
18	1	43	0.000000
18	1	44	0.000000
18	1	45	0.000000
18	1	46	0.000000
18	1	47	0.000000
18	1	48	0.000000
18	1	49	0.000000
18	1	50	0.000000
18	1	51	0.000000
18	1	52	0.000000
18	1	53	0.000000
18	1	54	0.000000
18	1	55	0.000000
18	1	56	0.000000
18	1	57	0.000000
18	1	58	0.000000
18	1	59	0.000000
18	1	60	0.000000
18	1	61	0.000000
18	1	62	0.000000
18	1	63	0.000000
18	1	64	0.000000
18	1	65	0.000000
18	1	66	0.000000
18	1	67	0.000000
18	1	68	0.000000
18	1	69	0.000000
18	1	70	0.000000
18	1	71	0.000000
18	1	72	0.000000
18	1	73	0.000000
18	1	74	0.000000
18	1	75	0.000000
18	1	76	0.000000
18	1	77	0.000000
18	1	78	0.000000
18	1	79	0.000000
18	1	80	0.000000
18	1	81	0.000000
18	1	82	0.000000
18	1	83	0.000000
18	1	84	0.000000
18	1	85	0.000000
18	1	86	0.000000
18	1	87	0.000000
18	1	88	0.000000
18	1	89	0.000000
18	1	90	0.000000
18	1	91	0.000000
18	1	92	0.000000
18	1	93	0.000000
18	1	94	0.000000
18	1	95	0.000000
18	1	96	0.000000
18	1	97	0.000000
18	1	98	0.000000
18	1	99	0.000000
18	2	0	0.227293
18	2	1	0.121336
18	2	2	0.067606
18	2	3	0.038890
18	2	4	0.022881
18	2	5	0.013669
18	2	6	0.008250
18	2	7	0.005012
18	2	8	0.003058
18	2	9	0.001871
18	2	10	0.001147
18	2	11	0.000704
18	2	12	0.000432
18	2	13	0.000266
18	2	14	0.000163
18	2	15	0.000100
18	2	16	0.000062
18	2	17	0.000038
18	2	18	0.000023
18	2	19	0.000014
18	2	20	0.000009
18	2	21	0.000005
18	2	22	0.000003
18	2	23	0.000002
18	2	24	0.000001
18	2	25	0.000001
18	2	26	0.000000
18	2	27	0.000000
18	2	28	0.000000
18	2	29	0.000000
18	2	30	0.000000
18	2	31	0.000000
18	2	32	0.000000
18	2	33	0.000000
18	2	34	0.000000
18	2	35	0.000000
18	2	36	0.000000
18	2	37	0.000000
18	2	38	0.000000
18	2	39	0.000000
18	2	40	0.000000
18	2	41	0.000000
18	2	42	0.000000
18	2	43	0.000000
18	2	44	0.000000
18	2	45	0.000000
18	2	46	0.000000
18	2	47	0.000000
18	2	48	0.000000
18	2	49	0.000000
18	2	50	0.000000
18	2	51	0.000000
18	2	52	0.000000
18	2	53	0.000000
18	2	54	0.000000
18	2	55	0.000000
18	2	56	0.000000
18	2	57	0.000000
18	2	58	0.000000
18	2	59	0.000000
18	2	60	0.000000
18	2	61	0.000000
18	2	62	0.000000
18	2	63	0.000000
18	2	64	0.000000
18	2	65	0.000000
18	2	66	0.000000
18	2	67	0.000000
18	2	68	0.000000
18	2	69	0.000000
18	2	70	0.000000
18	2	71	0.000000
18	2	72	0.000000
18	2	73	0.000000
18	2	74	0.000000
18	2	75	0.000000
18	2	76	0.000000
18	2	77	0.000000
18	2	78	0.000000
18	2	79	0.000000
18	2	80	0.000000
18	2	81	0.000000
18	2	82	0.000000
18	2	83	0.000000
18	2	84	0.000000
18	2	85	0.000000
18	2	86	0.000000
18	2	87	0.000000
18	2	88	0.000000
18	2	89	0.000000
18	2	90	0.000000
18	2	91	0.000000
18	2	92	0.000000
18	2	93	0.000000
18	2	94	0.000000
18	2	95	0.000000
18	2	96	0.000000
18	2	97	0.000000
18	2	98	0.000000
18	2	99	0.000000
18	3	0	0.229025
18	3	1	0.123107
18	3	2	0.068978
18	3	3	0.039844
18	3	4	0.023508
18	3	5	0.014069
18	3	6	0.008499
18	3	7	0.005166
18	3	8	0.003152
18	3	9	0.001928
18	3	10	0.001181
18	3	11	0.000724
18	3	12	0.000445
18	3	13	0.000273
18	3	14	0.000168
18	3	15	0.000103
18	3	16	0.000063
18	3	17	0.000039
18	3	18	0.000024
18	3	19	0.000015
18	3	20	0.000009
18	3	21	0.000005
18	3	22	0.000003
18	3	23	0.000002
18	3	24	0.000001
18	3	25	0.000001
18	3	26	0.000001
18	3	27	0.000000
18	3	28	0.000000
18	3	29	0.000000
18	3	30	0.000000
18	3	31	0.000000
18	3	32	0.000000
18	3	33	0.000000
18	3	34	0.000000
18	3	35	0.000000
18	3	36	0.000000
18	3	37	0.000000
18	3	38	0.000000
18	3	39	0.000000
18	3	40	0.000000
18	3	41	0.000000
18	3	42	0.000000
18	3	43	0.000000
18	3	44	0.000000
18	3	45	0.000000
18	3	46	0.000000
18	3	47	0.000000
18	3	48	0.000000
18	3	49	0.000000
18	3	50	0.000000
18	3	51	0.000000
18	3	52	0.000000
18	3	53	0.000000
18	3	54	0.000000
18	3	55	0.000000
18	3	56	0.000000
18	3	57	0.000000
18	3	58	0.000000
18	3	59	0.000000
18	3	60	0.000000
18	3	61	0.000000
18	3	62	0.000000
18	3	63	0.000000
18	3	64	0.000000
18	3	65	0.000000
18	3	66	0.000000
18	3	67	0.000000
18	3	68	0.000000
18	3	69	0.000000
18	3	70	0.000000
18	3	71	0.000000
18	3	72	0.000000
18	3	73	0.000000
18	3	74	0.000000
18	3	75	0.000000
18	3	76	0.000000
18	3	77	0.000000
18	3	78	0.000000
18	3	79	0.000000
18	3	80	0.000000
18	3	81	0.000000
18	3	82	0.000000
18	3	83	0.000000
18	3	84	0.000000
18	3	85	0.000000
18	3	86	0.000000
18	3	87	0.000000
18	3	88	0.000000
18	3	89	0.000000
18	3	90	0.000000
18	3	91	0.000000
18	3	92	0.000000
18	3	93	0.000000
18	3	94	0.000000
18	3	95	0.000000
18	3	96	0.000000
18	3	97	0.000000
18	3	98	0.000000
18	3	99	0.000000
19	0	0	0.208673
19	0	1	0.112987
19	0	2	0.065187
19	0	3	0.039327
19	0	4	0.024416
19	0	5	0.015422
19	0	6	0.009839
19	0	7	0.006312
19	0	8	0.004061
19	0	9	0.002617
19	0	10	0.001688
19	0	11	0.001089
19	0	12	0.000703
19	0	13	0.000454
19	0	14	0.000293
19	0	15	0.000189
19	0	16	0.000122
19	0	17	0.000079
19	0	18	0.000051
19	0	19	0.000033
19	0	20	0.000021
19	0	21	0.000014
19	0	22	0.000009
19	0	23	0.000006
19	0	24	0.000004
19	0	25	0.000002
19	0	26	0.000002
19	0	27	0.000001
19	0	28	0.000001
19	0	29	0.000000
19	0	30	0.000000
19	0	31	0.000000
19	0	32	0.000000
19	0	33	0.000000
19	0	34	0.000000
19	0	35	0.000000
19	0	36	0.000000
19	0	37	0.000000
19	0	38	0.000000
19	0	39	0.000000
19	0	40	0.000000
19	0	41	0.000000
19	0	42	0.000000
19	0	43	0.000000
19	0	44	0.000000
19	0	45	0.000000
19	0	46	0.000000
19	0	47	0.000000
19	0	48	0.000000
19	0	49	0.000000
19	0	50	0.000000
19	0	51	0.000000
19	0	52	0.000000
19	0	53	0.000000
19	0	54	0.000000
19	0	55	0.000000
19	0	56	0.000000
19	0	57	0.000000
19	0	58	0.000000
19	0	59	0.000000
19	0	60	0.000000
19	0	61	0.000000
19	0	62	0.000000
19	0	63	0.000000
19	0	64	0.000000
19	0	65	0.000000
19	0	66	0.000000
19	0	67	0.000000
19	0	68	0.000000
19	0	69	0.000000
19	0	70	0.000000
19	0	71	0.000000
19	0	72	0.000000
19	0	73	0.000000
19	0	74	0.000000
19	0	75	0.000000
19	0	76	0.000000
19	0	77	0.000000
19	0	78	0.000000
19	0	79	0.000000
19	0	80	0.000000
19	0	81	0.000000
19	0	82	0.000000
19	0	83	0.000000
19	0	84	0.000000
19	0	85	0.000000
19	0	86	0.000000
19	0	87	0.000000
19	0	88	0.000000
19	0	89	0.000000
19	0	90	0.000000
19	0	91	0.000000
19	0	92	0.000000
19	0	93	0.000000
19	0	94	0.000000
19	0	95	0.000000
19	0	96	0.000000
19	0	97	0.000000
19	0	98	0.000000
19	0	99	0.000000
19	1	0	0.215985
19	1	1	0.120564
19	1	2	0.071170
19	1	3	0.043581
19	1	4	0.027283
19	1	5	0.017296
19	1	6	0.011040
19	1	7	0.007072
19	1	8	0.004538
19	1	9	0.002914
19	1	10	0.001872
19	1	11	0.001203
19	1	12	0.000773
19	1	13	0.000497
19	1	14	0.000319
19	1	15	0.000205
19	1	16	0.000132
19	1	17	0.000085
19	1	18	0.000054
19	1	19	0.000035
19	1	20	0.000022
19	1	21	0.000014
19	1	22	0.000009
19	1	23	0.000006
19	1	24	0.000004
19	1	25	0.000002
19	1	26	0.000002
19	1	27	0.000001
19	1	28	0.000001
19	1	29	0.000000
19	1	30	0.000000
19	1	31	0.000000
19	1	32	0.000000
19	1	33	0.000000
19	1	34	0.000000
19	1	35	0.000000
19	1	36	0.000000
19	1	37	0.000000
19	1	38	0.000000
19	1	39	0.000000
19	1	40	0.000000
19	1	41	0.000000
19	1	42	0.000000
19	1	43	0.000000
19	1	44	0.000000
19	1	45	0.000000
19	1	46	0.000000
19	1	47	0.000000
19	1	48	0.000000
19	1	49	0.000000
19	1	50	0.000000
19	1	51	0.000000
19	1	52	0.000000
19	1	53	0.000000
19	1	54	0.000000
19	1	55	0.000000
19	1	56	0.000000
19	1	57	0.000000
19	1	58	0.000000
19	1	59	0.000000
19	1	60	0.000000
19	1	61	0.000000
19	1	62	0.000000
19	1	63	0.000000
19	1	64	0.000000
19	1	65	0.000000
19	1	66	0.000000
19	1	67	0.000000
19	1	68	0.000000
19	1	69	0.000000
19	1	70	0.000000
19	1	71	0.000000
19	1	72	0.000000
19	1	73	0.000000
19	1	74	0.000000
19	1	75	0.000000
19	1	76	0.000000
19	1	77	0.000000
19	1	78	0.000000
19	1	79	0.000000
19	1	80	0.000000
19	1	81	0.000000
19	1	82	0.000000
19	1	83	0.000000
19	1	84	0.000000
19	1	85	0.000000
19	1	86	0.000000
19	1	87	0.000000
19	1	88	0.000000
19	1	89	0.000000
19	1	90	0.000000
19	1	91	0.000000
19	1	92	0.000000
19	1	93	0.000000
19	1	94	0.000000
19	1	95	0.000000
19	1	96	0.000000
19	1	97	0.000000
19	1	98	0.000000
19	1	99	0.000000
19	2	0	0.216932
19	2	1	0.121556
19	2	2	0.071970
19	2	3	0.044165
19	2	4	0.027687
19	2	5	0.017567
19	2	6	0.011218
19	2	7	0.007188
19	2	8	0.004612
19	2	9	0.002962
19	2	10	0.001903
19	2	11	0.001222
19	2	12	0.000785
19	2	13	0.000504
19	2	14	0.000324
19	2	15	0.000208
19	2	16	0.000134
19	2	17	0.000086
19	2	18	0.000055
19	2	19	0.000035
19	2	20	0.000023
19	2	21	0.000015
19	2	22	0.000009
19	2	23	0.000006
19	2	24	0.000004
19	2	25	0.000003
19	2	26	0.000002
19	2	27	0.000001
19	2	28	0.000001
19	2	29	0.000000
19	2	30	0.000000
19	2	31	0.000000
19	2	32	0.000000
19	2	33	0.000000
19	2	34	0.000000
19	2	35	0.000000
19	2	36	0.000000
19	2	37	0.000000
19	2	38	0.000000
19	2	39	0.000000
19	2	40	0.000000
19	2	41	0.000000
19	2	42	0.000000
19	2	43	0.000000
19	2	44	0.000000
19	2	45	0.000000
19	2	46	0.000000
19	2	47	0.000000
19	2	48	0.000000
19	2	49	0.000000
19	2	50	0.000000
19	2	51	0.000000
19	2	52	0.000000
19	2	53	0.000000
19	2	54	0.000000
19	2	55	0.000000
19	2	56	0.000000
19	2	57	0.000000
19	2	58	0.000000
19	2	59	0.000000
19	2	60	0.000000
19	2	61	0.000000
19	2	62	0.000000
19	2	63	0.000000
19	2	64	0.000000
19	2	65	0.000000
19	2	66	0.000000
19	2	67	0.000000
19	2	68	0.000000
19	2	69	0.000000
19	2	70	0.000000
19	2	71	0.000000
19	2	72	0.000000
19	2	73	0.000000
19	2	74	0.000000
19	2	75	0.000000
19	2	76	0.000000
19	2	77	0.000000
19	2	78	0.000000
19	2	79	0.000000
19	2	80	0.000000
19	2	81	0.000000
19	2	82	0.000000
19	2	83	0.000000
19	2	84	0.000000
19	2	85	0.000000
19	2	86	0.000000
19	2	87	0.000000
19	2	88	0.000000
19	2	89	0.000000
19	2	90	0.000000
19	2	91	0.000000
19	2	92	0.000000
19	2	93	0.000000
19	2	94	0.000000
19	2	95	0.000000
19	2	96	0.000000
19	2	97	0.000000
19	2	98	0.000000
19	2	99	0.000000
19	3	0	0.224239
19	3	1	0.129123
19	3	2	0.077939
19	3	3	0.048399
19	3	4	0.030531
19	3	5	0.019416
19	3	6	0.012395
19	3	7	0.007926
19	3	8	0.005071
19	3	9	0.003245
19	3	10	0.002076
19	3	11	0.001328
19	3	12	0.000849
19	3	13	0.000543
19	3	14	0.000347
19	3	15	0.000222
19	3	16	0.000142
19	3	17	0.000091
19	3	18	0.000058
19	3	19	0.000037
19	3	20	0.000024
19	3	21	0.000015
19	3	22	0.000010
19	3	23	0.000006
19	3	24	0.000004
19	3	25	0.000003
19	3	26	0.000002
19	3	27	0.000001
19	3	28	0.000001
19	3	29	0.000000
19	3	30	0.000000
19	3	31	0.000000
19	3	32	0.000000
19	3	33	0.000000
19	3	34	0.000000
19	3	35	0.000000
19	3	36	0.000000
19	3	37	0.000000
19	3	38	0.000000
19	3	39	0.000000
19	3	40	0.000000
19	3	41	0.000000
19	3	42	0.000000
19	3	43	0.000000
19	3	44	0.000000
19	3	45	0.000000
19	3	46	0.000000
19	3	47	0.000000
19	3	48	0.000000
19	3	49	0.000000
19	3	50	0.000000
19	3	51	0.000000
19	3	52	0.000000
19	3	53	0.000000
19	3	54	0.000000
19	3	55	0.000000
19	3	56	0.000000
19	3	57	0.000000
19	3	58	0.000000
19	3	59	0.000000
19	3	60	0.000000
19	3	61	0.000000
19	3	62	0.000000
19	3	63	0.000000
19	3	64	0.000000
19	3	65	0.000000
19	3	66	0.000000
19	3	67	0.000000
19	3	68	0.000000
19	3	69	0.000000
19	3	70	0.000000
19	3	71	0.000000
19	3	72	0.000000
19	3	73	0.000000
19	3	74	0.000000
19	3	75	0.000000
19	3	76	0.000000
19	3	77	0.000000
19	3	78	0.000000
19	3	79	0.000000
19	3	80	0.000000
19	3	81	0.000000
19	3	82	0.000000
19	3	83	0.000000
19	3	84	0.000000
19	3	85	0.000000
19	3	86	0.000000
19	3	87	0.000000
19	3	88	0.000000
19	3	89	0.000000
19	3	90	0.000000
19	3	91	0.000000
19	3	92	0.000000
19	3	93	0.000000
19	3	94	0.000000
19	3	95	0.000000
19	3	96	0.000000
19	3	97	0.000000
19	3	98	0.000000
19	3	99	0.000000
20	0	0	0.204147
20	0	1	0.109870
20	0	2	0.062836
20	0	3	0.037544
20	0	4	0.023088
20	0	5	0.014454
20	0	6	0.009146
20	0	7	0.005823
20	0	8	0.003720
20	0	9	0.002382
20	0	10	0.001526
20	0	11	0.000978
20	0	12	0.000628
20	0	13	0.000403
20	0	14	0.000258
20	0	15	0.000166
20	0	16	0.000106
20	0	17	0.000068
20	0	18	0.000044
20	0	19	0.000028
20	0	20	0.000018
20	0	21	0.000012
20	0	22	0.000007
20	0	23	0.000005
20	0	24	0.000003
20	0	25	0.000002
20	0	26	0.000001
20	0	27	0.000001
20	0	28	0.000001
20	0	29	0.000000
20	0	30	0.000000
20	0	31	0.000000
20	0	32	0.000000
20	0	33	0.000000
20	0	34	0.000000
20	0	35	0.000000
20	0	36	0.000000
20	0	37	0.000000
20	0	38	0.000000
20	0	39	0.000000
20	0	40	0.000000
20	0	41	0.000000
20	0	42	0.000000
20	0	43	0.000000
20	0	44	0.000000
20	0	45	0.000000
20	0	46	0.000000
20	0	47	0.000000
20	0	48	0.000000
20	0	49	0.000000
20	0	50	0.000000
20	0	51	0.000000
20	0	52	0.000000
20	0	53	0.000000
20	0	54	0.000000
20	0	55	0.000000
20	0	56	0.000000
20	0	57	0.000000
20	0	58	0.000000
20	0	59	0.000000
20	0	60	0.000000
20	0	61	0.000000
20	0	62	0.000000
20	0	63	0.000000
20	0	64	0.000000
20	0	65	0.000000
20	0	66	0.000000
20	0	67	0.000000
20	0	68	0.000000
20	0	69	0.000000
20	0	70	0.000000
20	0	71	0.000000
20	0	72	0.000000
20	0	73	0.000000
20	0	74	0.000000
20	0	75	0.000000
20	0	76	0.000000
20	0	77	0.000000
20	0	78	0.000000
20	0	79	0.000000
20	0	80	0.000000
20	0	81	0.000000
20	0	82	0.000000
20	0	83	0.000000
20	0	84	0.000000
20	0	85	0.000000
20	0	86	0.000000
20	0	87	0.000000
20	0	88	0.000000
20	0	89	0.000000
20	0	90	0.000000
20	0	91	0.000000
20	0	92	0.000000
20	0	93	0.000000
20	0	94	0.000000
20	0	95	0.000000
20	0	96	0.000000
20	0	97	0.000000
20	0	98	0.000000
20	0	99	0.000000
20	1	0	0.211365
20	1	1	0.117337
20	1	2	0.068722
20	1	3	0.041720
20	1	4	0.025897
20	1	5	0.016287
20	1	6	0.010319
20	1	7	0.006564
20	1	8	0.004185
20	1	9	0.002671
20	1	10	0.001705
20	1	11	0.001089
20	1	12	0.000696
20	1	13	0.000444
20	1	14	0.000284
20	1	15	0.000181
20	1	16	0.000116
20	1	17	0.000074
20	1	18	0.000047
20	1	19	0.000030
20	1	20	0.000019
20	1	21	0.000012
20	1	22	0.000008
20	1	23	0.000005
20	1	24	0.000003
20	1	25	0.000002
20	1	26	0.000001
20	1	27	0.000001
20	1	28	0.000001
20	1	29	0.000000
20	1	30	0.000000
20	1	31	0.000000
20	1	32	0.000000
20	1	33	0.000000
20	1	34	0.000000
20	1	35	0.000000
20	1	36	0.000000
20	1	37	0.000000
20	1	38	0.000000
20	1	39	0.000000
20	1	40	0.000000
20	1	41	0.000000
20	1	42	0.000000
20	1	43	0.000000
20	1	44	0.000000
20	1	45	0.000000
20	1	46	0.000000
20	1	47	0.000000
20	1	48	0.000000
20	1	49	0.000000
20	1	50	0.000000
20	1	51	0.000000
20	1	52	0.000000
20	1	53	0.000000
20	1	54	0.000000
20	1	55	0.000000
20	1	56	0.000000
20	1	57	0.000000
20	1	58	0.000000
20	1	59	0.000000
20	1	60	0.000000
20	1	61	0.000000
20	1	62	0.000000
20	1	63	0.000000
20	1	64	0.000000
20	1	65	0.000000
20	1	66	0.000000
20	1	67	0.000000
20	1	68	0.000000
20	1	69	0.000000
20	1	70	0.000000
20	1	71	0.000000
20	1	72	0.000000
20	1	73	0.000000
20	1	74	0.000000
20	1	75	0.000000
20	1	76	0.000000
20	1	77	0.000000
20	1	78	0.000000
20	1	79	0.000000
20	1	80	0.000000
20	1	81	0.000000
20	1	82	0.000000
20	1	83	0.000000
20	1	84	0.000000
20	1	85	0.000000
20	1	86	0.000000
20	1	87	0.000000
20	1	88	0.000000
20	1	89	0.000000
20	1	90	0.000000
20	1	91	0.000000
20	1	92	0.000000
20	1	93	0.000000
20	1	94	0.000000
20	1	95	0.000000
20	1	96	0.000000
20	1	97	0.000000
20	1	98	0.000000
20	1	99	0.000000
20	2	0	0.212785
20	2	1	0.118817
20	2	2	0.069904
20	2	3	0.042572
20	2	4	0.026480
20	2	5	0.016673
20	2	6	0.010570
20	2	7	0.006725
20	2	8	0.004287
20	2	9	0.002735
20	2	10	0.001746
20	2	11	0.001115
20	2	12	0.000712
20	2	13	0.000454
20	2	14	0.000290
20	2	15	0.000185
20	2	16	0.000118
20	2	17	0.000075
20	2	18	0.000048
20	2	19	0.000031
20	2	20	0.000020
20	2	21	0.000013
20	2	22	0.000008
20	2	23	0.000005
20	2	24	0.000003
20	2	25	0.000002
20	2	26	0.000001
20	2	27	0.000001
20	2	28	0.000001
20	2	29	0.000000
20	2	30	0.000000
20	2	31	0.000000
20	2	32	0.000000
20	2	33	0.000000
20	2	34	0.000000
20	2	35	0.000000
20	2	36	0.000000
20	2	37	0.000000
20	2	38	0.000000
20	2	39	0.000000
20	2	40	0.000000
20	2	41	0.000000
20	2	42	0.000000
20	2	43	0.000000
20	2	44	0.000000
20	2	45	0.000000
20	2	46	0.000000
20	2	47	0.000000
20	2	48	0.000000
20	2	49	0.000000
20	2	50	0.000000
20	2	51	0.000000
20	2	52	0.000000
20	2	53	0.000000
20	2	54	0.000000
20	2	55	0.000000
20	2	56	0.000000
20	2	57	0.000000
20	2	58	0.000000
20	2	59	0.000000
20	2	60	0.000000
20	2	61	0.000000
20	2	62	0.000000
20	2	63	0.000000
20	2	64	0.000000
20	2	65	0.000000
20	2	66	0.000000
20	2	67	0.000000
20	2	68	0.000000
20	2	69	0.000000
20	2	70	0.000000
20	2	71	0.000000
20	2	72	0.000000
20	2	73	0.000000
20	2	74	0.000000
20	2	75	0.000000
20	2	76	0.000000
20	2	77	0.000000
20	2	78	0.000000
20	2	79	0.000000
20	2	80	0.000000
20	2	81	0.000000
20	2	82	0.000000
20	2	83	0.000000
20	2	84	0.000000
20	2	85	0.000000
20	2	86	0.000000
20	2	87	0.000000
20	2	88	0.000000
20	2	89	0.000000
20	2	90	0.000000
20	2	91	0.000000
20	2	92	0.000000
20	2	93	0.000000
20	2	94	0.000000
20	2	95	0.000000
20	2	96	0.000000
20	2	97	0.000000
20	2	98	0.000000
20	2	99	0.000000
20	3	0	0.219997
20	3	1	0.126262
20	3	2	0.075749
20	3	3	0.046697
20	3	4	0.029235
20	3	5	0.018455
20	3	6	0.011699
20	3	7	0.007430
20	3	8	0.004723
20	3	9	0.003003
20	3	10	0.001909
20	3	11	0.001214
20	3	12	0.000772
20	3	13	0.000490
20	3	14	0.000312
20	3	15	0.000198
20	3	16	0.000126
20	3	17	0.000080
20	3	18	0.000051
20	3	19	0.000032
20	3	20	0.000021
20	3	21	0.000013
20	3	22	0.000008
20	3	23	0.000005
20	3	24	0.000003
20	3	25	0.000002
20	3	26	0.000001
20	3	27	0.000001
20	3	28	0.000001
20	3	29	0.000000
20	3	30	0.000000
20	3	31	0.000000
20	3	32	0.000000
20	3	33	0.000000
20	3	34	0.000000
20	3	35	0.000000
20	3	36	0.000000
20	3	37	0.000000
20	3	38	0.000000
20	3	39	0.000000
20	3	40	0.000000
20	3	41	0.000000
20	3	42	0.000000
20	3	43	0.000000
20	3	44	0.000000
20	3	45	0.000000
20	3	46	0.000000
20	3	47	0.000000
20	3	48	0.000000
20	3	49	0.000000
20	3	50	0.000000
20	3	51	0.000000
20	3	52	0.000000
20	3	53	0.000000
20	3	54	0.000000
20	3	55	0.000000
20	3	56	0.000000
20	3	57	0.000000
20	3	58	0.000000
20	3	59	0.000000
20	3	60	0.000000
20	3	61	0.000000
20	3	62	0.000000
20	3	63	0.000000
20	3	64	0.000000
20	3	65	0.000000
20	3	66	0.000000
20	3	67	0.000000
20	3	68	0.000000
20	3	69	0.000000
20	3	70	0.000000
20	3	71	0.000000
20	3	72	0.000000
20	3	73	0.000000
20	3	74	0.000000
20	3	75	0.000000
20	3	76	0.000000
20	3	77	0.000000
20	3	78	0.000000
20	3	79	0.000000
20	3	80	0.000000
20	3	81	0.000000
20	3	82	0.000000
20	3	83	0.000000
20	3	84	0.000000
20	3	85	0.000000
20	3	86	0.000000
20	3	87	0.000000
20	3	88	0.000000
20	3	89	0.000000
20	3	90	0.000000
20	3	91	0.000000
20	3	92	0.000000
20	3	93	0.000000
20	3	94	0.000000
20	3	95	0.000000
20	3	96	0.000000
20	3	97	0.000000
20	3	98	0.000000
20	3	99	0.000000
21	0	0	0.084855
21	0	1	0.041180
21	0	2	0.032214
21	0	3	0.029609
21	0	4	0.028558
21	0	5	0.027839
21	0	6	0.027138
21	0	7	0.026374
21	0	8	0.025526
21	0	9	0.024591
21	0	10	0.023575
21	0	11	0.022488
21	0	12	0.021341
21	0	13	0.020149
21	0	14	0.018928
21	0	15	0.017692
21	0	16	0.016456
21	0	17	0.015236
21	0	18	0.014044
21	0	19	0.012891
21	0	20	0.011786
21	0	21	0.010736
21	0	22	0.009746
21	0	23	0.008820
21	0	24	0.007958
21	0	25	0.007162
21	0	26	0.006430
21	0	27	0.005760
